0, 0
0.1, 0
0.13644147708182044, -0.00007457266898119874
0.14241245136186773, -0.0003442028985507217
0.146895559433359, 0.00006282594865263114
0.15148515656330272, 0.0010041633636840783
0.15454488798326524, 0.0024441088705879285
0.15760461940322776, 0.0035214239517311965
0.1601543955865298, 0.006065628658511978
0.16261917923038852, 0.007431678690695671
0.16410654867064803, 0.008842855924855016
0.16554535094551134, 0.011106619061155752
0.16821168832576436, 0.012558405830742948
0.17060847793806835, 0.014102656374053002
0.17239332126637982, 0.015782403938128825
0.17494309744968192, 0.01693382853605696
0.17715290347521037, 0.018504578326358344
0.18182749314459754, 0.02309624227367128
0.18182749314459754, 0.021546913477453487
0.18335735885457874, 0.024393043402567528
0.18544817532488647, 0.025752260876293526
0.18708003208219978, 0.026945557977742802
0.18896686645784336, 0.028081701651012172
0.19060600828996607, 0.029546151077200503
0.1917716202594756, 0.03087531782446657
0.1940664188244475, 0.032077363370697824
0.19738112786274023, 0.03358791278107466
0.19982891299871017, 0.034762374180829746
0.20186873394535185, 0.03614919888399967
0.20426552355765584, 0.03730796386567627
0.20758023259594857, 0.03879780455640333
0.21089494163424125, 0.0398517069131018
0.2147196059091944, 0.04123140887193359
0.21777933732915686, 0.04232435441981889
0.2220856259942893, 0.04393277561350864
0.2282334196806954, 0.04539069585738701
0.239962390123885, 0.046701577596618374
0.25466609944759366, 0.04717670201639613
0.26418526386525476, 0.04668426537079651
0.2764705491120739, 0.04555361964075784
0.28636831665998286, 0.04414329227950248
0.29668332031061406, 0.04259228472199286
0.3019219513781256, 0.041820222403886276
0.3081341333519888, 0.04030832998447599
0.3158298214688642, 0.039097103712430116
0.32435998179118386, 0.037475420304535004
0.33149935510442974, 0.03580387768627294
0.33634392985270367, 0.034893485437720646
0.3424633926926287, 0.03347434457968325
0.3470529898225724, 0.03253440613239497
0.353937385517488, 0.03114758142922505
0.35852698264743177, 0.030258425511014236
0.36686839330423426, 0.02878243460094466
0.3757263819929786, 0.02755897735377269
0.3847896773354432, 0.026131190875082432
0.39677362539696304, 0.02477589091074241
0.40701195745606833, 0.02379803551816693
0.4209964991383328, 0.022548054764980563
0.4347421107446795, 0.02142981987734926
0.44215964145974007, 0.020911362431726477
0.4564383880862317, 0.020615515728237332
0.46510762710945874, 0.020563579050771746
0.48040628420927134, 0.02052895459912802
0.48907552323249837, 0.020552925373342905
0.50335426985899, 0.021013696922140147
0.5117685312638869, 0.02129069253528993
0.5262630281828118, 0.02215523845864012
0.5342575572006112, 0.022674285622973113
0.5479753530667765, 0.023602616635043677
0.5571545473266639, 0.024488606889104206
0.569393473006514, 0.02570357889728245
0.5840971823302226, 0.026343554178497267
0.5931063915112234, 0.026491285172177154
0.6075551232166018, 0.02687292357251686
0.6157993995426119, 0.02661039328583156
0.6245845374832617, 0.025169260654871357
0.6310980566424244, 0.023956775311856617
0.6387473851923305, 0.02259718851064642
0.646651691360567, 0.02176850996797331
0.6581256841854264, 0.020644369437940437
0.6706195874836066, 0.019967115163789212
0.6843491515475408, 0.01868853182329628
0.6938920901021093, 0.01791953001616016
0.7076763346809303, 0.01731041946077927
0.712690894508091, 0.017094208996070684
0.7267146635162524, 0.016865687615222114
0.7353839025394795, 0.01679643871193466
0.750682559639292, 0.016799901157099034
0.759351798662519, 0.016909367692680345
0.7738005303678975, 0.01734427448016424
0.7828097395488982, 0.01759759525458327
0.7966635234781729, 0.01704804306054572
0.8045678296464094, 0.01580848769170043
0.8111122551835513, 0.014190371651550432
0.8204073483608616, 0.012593659817871104
0.8290979841073052, 0.011407808668428457
0.8417095693831763, 0.010124801515212688
0.8515007099270563, 0.008766335886722383
0.8564982712463284, 0.0077709983168041605
0.8618528012312628, 0.00635678182522275
0.8656774655062159, 0.0053796028566110085
0.869502129781169, 0.0038607435778396856
0.8733267940561221, 0.0028820257447104494
0.8778880603395848, 0.0013831717046666053
0.8817410554610189, 0.00039829841346736977
0.8871593298505359, -0.0009659049812953263
0.8938666577549444, -0.0024732227761854117
